favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
175,SocialFlow,The deaths of 2 workers raise tough questions about the United Nations and its work in dangerous places https://t.co/xEF4u0d12B,,False,Sun May 21 13:30:06 +0000 2017,169,866284969232125953
262,SocialFlow,"Gisele Bündchen, one of Met Gala's hosts, in “sustainable Stella McCartney.” More arrival photos:… https://t.co/slO4ikfvLe",,False,Mon May 01 22:51:21 +0000 2017,58,859178458546622464
146,SocialFlow,"Amazon shares hit $1,000 apiece in early trading on Tuesday, a symbolic milestone for Jeff Bezos’ e-commerce company https://t.co/13sdqXANI7",,False,Tue May 30 17:03:08 +0000 2017,67,869600074191470596
107,SocialFlow,Unexpected visitors at a hotel. A list of demands. Inside the events that led to the resignation of Uber's CEO: https://t.co/kAM271JyBP,,False,Thu Jun 22 15:00:28 +0000 2017,69,877904125123604480
265,SocialFlow,Ben Platt wrecks himself onstage in “Dear Evan Hansen.” Surviving it takes practice. https://t.co/QIk9VP48gW https://t.co/59ktL0kQf3,,False,Wed May 10 14:21:04 +0000 2017,87,862311529047347200
759,SocialFlow,Barack Obama warned Donald Trump against hiring Michael Flynn. Trump later named him national security adviser. https://t.co/djKnL9obMq,,False,Mon May 08 19:45:04 +0000 2017,433,861668292804653056
1544,SocialFlow,"From his Mercedes, Erdogan watched as his guards brutally attacked protesters outside his envoy’s residence https://t.co/leAgIbfc1u",,False,Fri May 19 15:56:04 +0000 2017,2105,865596928498716674
224,SocialFlow,How Trump learned about the special counsel on Russia https://t.co/L2IS8gQi18 https://t.co/hUiV0FtbJy,,False,Thu May 18 10:40:11 +0000 2017,124,865155048002793472
271,SocialFlow,"Opinion: ""If Congress were to launch impeachment proceedings, there could be a conservative backlash"" https://t.co/MrP2OqOYxK",,False,Thu May 25 20:50:06 +0000 2017,150,867845252522094592
214,SocialFlow,How fidget spinners became a hula hoop for Generation Z https://t.co/CmupabErvG,,False,Mon May 08 00:26:52 +0000 2017,102,861376822390521857
1201,SocialFlow,"Three men stood up to an anti-Muslim attack in Portland, Oregon. Two paid with their lives: https://t.co/8ng86ddNXM",,False,Mon May 29 13:28:02 +0000 2017,595,869183552910483456
287,SocialFlow,"Analysis: The moral judgment of who deserves health care, welfare and tax cuts runs through policy debates in D.C. https://t.co/1sEzF74Mft",,False,Sun May 07 20:52:03 +0000 2017,157,861322759841951744
417,SocialFlow,"Hear the songs that fueled Radiohead's ""OK Computer"" alongside the tracks it inspired  https://t.co/0rHTXGMvPq",,False,Sat Jun 24 17:49:02 +0000 2017,170,878671318916493317
186,SocialFlow,Several athletes have defective medals from the Rio Olympics https://t.co/4qNVgKKxqB https://t.co/pSqzvPvgTw,,False,Tue May 30 04:43:30 +0000 2017,126,869413940144558080
177,SocialFlow,5 Berkeley Republicans describe what it’s like to be conservative in a bastion of American liberalism https://t.co/TEIqSzgmPr,,False,Mon May 08 23:16:03 +0000 2017,62,861721387039436802
124,SocialFlow,Evening Briefing: Here's what you need to know at the end of the day https://t.co/vXERiF5kQd https://t.co/7mYhbsJHyc,,False,Tue May 09 01:01:03 +0000 2017,46,861747810772897792
122,SocialFlow,France’s Legislative Elections: What to Watch For https://t.co/jWWF7Qez1E,,False,Sun Jun 11 05:44:09 +0000 2017,62,873777856689602560
142,SocialFlow,9 sets of twins identified in Brazil's Zika crisis could shed light on how the virus works https://t.co/uquJZNJ1Dp,,False,Tue May 02 07:01:28 +0000 2017,75,859301798825402369
131,SocialFlow,Former M.L.B. Umpire Palermo Dies at 67; Shooting Ended Career https://t.co/IWGbfMUyWj,,False,Mon May 15 02:38:53 +0000 2017,77,863946757633396736
184,SocialFlow,"When they opened their marriage, they stopped fighting with each other and started fighting for their relationship https://t.co/5Z3dLG6wYc",,False,Fri May 12 03:51:03 +0000 2017,78,862877756417339393
182,SocialFlow,"""People were stealing beds out of other tents. It was just chaos."" The Fyre Festival experience: https://t.co/960jhQeoQB",,False,Mon May 01 00:28:08 +0000 2017,80,858840423342723072
1716,SocialFlow,"A remarkably intact dinosaur glares back at us, thanks to a long-vanished sea in Alberta https://t.co/lzcWEVLEf3",,False,Sat May 13 02:32:15 +0000 2017,958,863220315467513860
590,SocialFlow,"Frank Lloyd Wright hated New York, thought about making the Guggenheim pink and dreamed of mile-high skyscrapers https://t.co/9zNRZH4dLx",,False,Sat Jun 10 17:40:06 +0000 2017,263,873595642169499648
316,SocialFlow,"Jeff Bezos ""has an authentic, legitimate claim on having changed the way we live"" https://t.co/rO1aeRjogt",,False,Tue May 16 21:12:03 +0000 2017,127,864589283729997824
