favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,"Islamist group Hizb ut-Tahir holds first U.S. conference, refutes extremism charges. Read more: http://cbs.bit.ly/OJn4f",,False,Thu Jul 23 20:47:17 +0000 2009,0,2805300458
0,Twitter Web Client,Michelle Obama's Father Buried at Disrupted Cemetery   http://bit.ly/PmfYG,,False,Tue Jul 14 18:52:55 +0000 2009,0,2636848202
1,Twitter Web Client,Questions about the confirmation hearings? Let us know! Send your questions and comments for Washington Unplugged to @CBSNews.,,False,Mon Jul 13 15:55:00 +0000 2009,0,2615884654
0,Twitter Web Client,"More than half of 3,000 emergency room nurses surveyed reported past abuse while on the job. Read more: http://cbs.bit.ly/hu6HV",,False,Wed Aug 05 14:42:03 +0000 2009,0,3146176721
1,Twitter Web Client,"""While our markets are recovering and we seem to have averted global collapse"" it is still too early to roll back recovery/stimulus plans.",,False,Fri Jul 10 12:23:07 +0000 2009,0,2567189607
0,Twitter Web Client,Watch health care House markup live: http://cbs.bit.ly/ZeD0M,,False,Thu Jul 30 14:54:33 +0000 2009,0,2931278307
2,Twitter Web Client,Follow @PeterKingCBS for updates on NASA and the Endeavour mission.,,False,Fri Jul 24 13:56:44 +0000 2009,0,2818652756
1,Twitter Web Client,Senate Pages show Swine Flu symptoms. Read more: http://cbs.bit.ly/4vx9kP,,False,Wed Jul 29 15:15:15 +0000 2009,0,2910989416
0,Twitter Web Client,Rediscovering Henry Hudson; Exploring the Legacy of 17th C. Adventurer Whose Voyages Heralded New Era of Globalization http://bit.ly/YnVtq,,False,Sun Jul 05 20:49:45 +0000 2009,0,2486872771
2,Twitter Web Client,"California cops destroy over 40,000 pot plants at illegal marijuana growers' camps. Read more: http://cbs.bit.ly/Cnt7e",,False,Thu Jul 23 16:53:04 +0000 2009,0,2801297225
0,Twitter Web Client,Revolutionary guard leading Iran? Read more: http://cbs.bit.ly/FQTJZ,,False,Tue Jul 21 14:37:36 +0000 2009,0,2758686682
1,Twitter Web Client,Foul play alleged two weeks after lobstermen quarrel ended in shooting. Read more: http://cbs.bit.ly/1aeDel,,False,Wed Aug 05 17:48:13 +0000 2009,0,3149450374
2,Twitter Web Client,Cliches Flow As Media Laps Up Obama Beer Summit,,False,Thu Jul 30 21:14:40 +0000 2009,0,2938062806
2,Twitter Web Client,Safe and guns found from Florida murder scene. Read more: http://bit.ly/15N1Ea,,False,Thu Jul 16 18:04:34 +0000 2009,0,2673348026
13,Twitter Web Client,Video: footage of Jackson's last concert rehearsal    http://bit.ly/FZVvA,,False,Thu Jul 02 21:03:30 +0000 2009,0,2443225590
0,Twitter Web Client,President Obama has announced he wants Ben Bernanke to get a second 4-year term as head of the Federal Reserve.,,False,Tue Aug 25 13:03:40 +0000 2009,0,3534193994
1,Twitter Web Client,Amendment Would Have Made It Legal To Carry Concealed Weapons Across State Lines. Read: http://cbs.bit.ly/163MDZ,,False,Wed Jul 22 16:38:01 +0000 2009,0,2780654948
3,Twitter Web Client,"RT @PeterKingCBS Here they come! welcome aboard Endeavour! Ship's bell rung by Genady Pedalka, Station Commander",,False,Fri Jul 17 20:18:13 +0000 2009,0,2694634676
1,Twitter Web Client,Sen. Sessions on FTN: Commission looking into Bush Admin. policies on torture not necessary.  Developing story.,,False,Sun Jul 12 14:38:29 +0000 2009,0,2598982516
3,Twitter Web Client,"Bulls See (and Spill) More Red in Pamplona; 5 Runners Gored, 6 Others Injured at San Fermin Festival http://bit.ly/LKAP7",,False,Sun Jul 12 13:17:30 +0000 2009,0,2598254678
1,Twitter Web Client,"GM CEO: ""Business as usual is over."" Read more: http://bit.ly/12gp5i",,False,Fri Jul 10 14:26:23 +0000 2009,0,2568651809
4,Twitter Web Client,Analysis: How Will the Health Care Debate End? http://digg.com/u1B9w3,,False,Fri Aug 21 16:15:54 +0000 2009,0,3452611878
0,Twitter Web Client,"Mumbai gunman changes plea without warning, pleads guilty. Read more: http://bit.ly/HQJHf",,False,Mon Jul 20 14:07:40 +0000 2009,0,2738999894
3,Twitter Web Client,10 elderly climbers die on Japan mountains; Japanese police probing possible negligence. Read more: http://cbs.bit.ly/ScD0z,,False,Fri Jul 17 16:56:28 +0000 2009,0,2691358008
4,Twitter Web Client,"Obama hopes the Gates issue will turn into a ""teachable moment.""",,False,Fri Jul 24 18:38:13 +0000 2009,0,2823409299
2,Twitter Web Client,CBS News learns 1 U.S. soldier has been kidnapped by Taliban in eastern Afghanistan: http://bit.ly/126vgE,,False,Thu Jul 02 09:37:37 +0000 2009,0,2434822093
