favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
10,Twitter Web Client,"Fleeing Extreme Drug Violence, Mexican Families Pour Into U.S. http://nyti.ms/b8mWJg",,False,Sat Apr 17 17:20:34 +0000 2010,43,12352097683
10,Twitter Web Client,Russia Suspends All Adoptions to U.S. http://nyti.ms/bXTo0b,,False,Thu Apr 15 09:31:13 +0000 2010,37,12213785290
4,TweetDeck,The Quad after dark. Live updates of the evening NCAA games. http://nyti.ms/cxbRI6,,False,Fri Mar 19 00:17:00 +0000 2010,2,10696894738
2,Twitter Web Client,RT @nytimesmovies: Best Supporting Actor: Christoph Waltz. #oscars,,False,Mon Mar 08 01:50:14 +0000 2010,19,10147336862
9,Twitter Web Client,What's Next for Goldman Sachs? http://nyti.ms/b6Hmyu,,False,Thu Apr 29 19:02:56 +0000 2010,14,13084303908
4,Twitter Web Client,Criticism of Chávez Is Stifled by Arrests http://nyti.ms/9hFmP5,,False,Sat Apr 03 15:48:24 +0000 2010,29,11540274245
6,Twitter Web Client,Obama Promises Renewed Space Program http://nyti.ms/9ZS7JK,,False,Thu Apr 15 21:25:09 +0000 2010,22,12245029579
6,Twitter Web Client,"On Winfrey's New Channel, a Show Starring Winfrey http://nyti.ms/brwHj1",,False,Thu Apr 08 16:46:46 +0000 2010,18,11832515102
1,Twitter Web Client,S. Korea Says Mine May Have Hit Ship http://nyti.ms/9relXu,,False,Mon Mar 29 13:33:08 +0000 2010,21,11249001958
3,Twitter Web Client,North Korea Denies Sinking Navy Ship http://nyti.ms/bC821J,,False,Sat Apr 17 08:26:25 +0000 2010,23,12331919225
4,Twitter Web Client,Bloomberg Is Ending Gifts Through Carnegie Corp. http://nyti.ms/bnLAYk,,False,Fri Mar 19 02:01:42 +0000 2010,5,10701164566
4,Twitter Web Client,New York Region Comes to Grips With Shock of Storm’s Fury http://nyti.ms/dsmbr8,,False,Mon Mar 15 21:07:02 +0000 2010,8,10535078545
5,Twitter Web Client,Obama Promises No 'Litmus Test' for Supreme Court Nominee http://nyti.ms/9lWwFl,,False,Wed Apr 21 16:03:45 +0000 2010,12,12584319224
1,Twitter Web Client,Oklahoma Beats Kentucky to Earn Final Four Berth http://nyti.ms/cxjTBY,,False,Wed Mar 31 03:39:40 +0000 2010,7,11346941201
2,Twitter Web Client,"In Shift, Pakistan Considers Attack on Militant Lair http://nyti.ms/9LOuDp",,False,Fri Apr 30 01:37:06 +0000 2010,5,13102462148
4,Twitter Web Client,"Cabbies Gouge Passengers Out of Millions, Agency Finds http://nyti.ms/ayDv2Z",,False,Fri Mar 12 23:15:49 +0000 2010,32,10394904047
2,Twitter Web Client,NYT NEWS ALERT: Representative Charles B. Rangel Says He Is Stepping Down Temporarily as House Ways and Means Committee Chairman,,False,Wed Mar 03 14:02:05 +0000 2010,15,9925029920
6,Twitter Web Client,He Snaps but Never Bites http://nyti.ms/byvZri,,False,Wed Mar 24 22:27:49 +0000 2010,11,11001756862
6,Twitter Web Client,Postal Service Revives Cutback Plans http://nyti.ms/cjn26Z,,False,Wed Mar 03 00:19:12 +0000 2010,13,9898900552
3,Twitter Web Client,Can Cobra Be Extended for a Disability? http://nyti.ms/bHEemY,,False,Thu Apr 22 14:52:27 +0000 2010,15,12643200032
3,Twitter Web Client,"Before the Doors Close, Delivering One Last Baby http://nyti.ms/dmi28s",,False,Thu Apr 15 23:55:03 +0000 2010,3,12251767261
7,Twitter Web Client,A Squandered Talent Claimed by the Street http://nyti.ms/aa2BGk,,False,Sat Mar 06 21:30:25 +0000 2010,10,10090414096
2,Twitter Web Client,Mexico Slayings Rock U.S. Consulate http://nyti.ms/aBsAqG,,False,Mon Mar 15 20:16:11 +0000 2010,14,10533194668
6,Twitter Web Client,Israeli Premier Cancels Trip to U.S. Nuclear Summit http://nyti.ms/d4U9Ol,,False,Fri Apr 09 02:05:01 +0000 2010,21,11856869383
7,Twitter Web Client,Future Pope Tried to Get Fuller Inquiry in Abuse Case http://nyti.ms/9Zr5sS,,False,Tue Apr 27 01:22:42 +0000 2010,16,12917419087
31,Twitter Web Client,"For Consumers, Some Clarity on Health Care Changes http://nyti.ms/927aP5",,False,Mon Mar 22 03:46:42 +0000 2010,80,10854835611
18,Twitter Web Client,Also watching: Chile. Gap between rich and poor exposed by the earthquake. http://nyti.ms/a2h9rJ,,False,Tue Mar 09 12:33:43 +0000 2010,67,10218520516
7,Twitter Web Client,Oscar Casts Its Glow on a Regular Guy http://nyti.ms/cRYlVD,,False,Sat Mar 06 09:18:02 +0000 2010,8,10067087202
8,Twitter Web Client,Hundreds Dead in Earthquake in Northwest China http://nyti.ms/a7RrD5,,False,Wed Apr 14 06:42:41 +0000 2010,108,12149761544
5,Twitter Web Client,Obama Nominee for Justice Post Withdraws http://nyti.ms/9ZH6f5,,False,Sat Apr 10 00:05:53 +0000 2010,14,11908852930
1,Twitter Web Client,Home Sales Again Lift Wall Street http://nyti.ms/b9tqpb,,False,Fri Apr 23 15:58:08 +0000 2010,10,12709925870
2,TweetDeck,"On the horizon: Mets/Marlins http://nyti.ms/cMsWBf. Tiger http://nyti.ms/bWxkAx. Final Two, Duke/Butler http://nyti.ms/dzyqj1",,False,Mon Apr 05 11:26:13 +0000 2010,8,11636631329
6,Twitter Web Client,This Land: The Importance of Being Counted (Pop. 842) http://nyti.ms/9ktbi7,,False,Thu Mar 25 02:01:44 +0000 2010,17,11011633181
9,Twitter Web Client,Haitian Singer and His Guitar Fight Urge to Weep http://nyti.ms/bxNE8V,,False,Fri Mar 05 05:13:24 +0000 2010,18,10010390607
7,TweetDeck,Also watching: The Vatican. Files show that future Pope Benedict failed to defrock U.S. priest despite warnings. http://nyti.ms/cTveA8,,False,Thu Mar 25 11:28:13 +0000 2010,35,11029382428
4,Twitter Web Client,Market Defies Fear of China Housing Bubble http://nyti.ms/bgrksb,,False,Fri Mar 05 00:57:54 +0000 2010,13,10000159376
5,Twitter Web Client,Disney Pulls ABC From Cablevision After Deal Fails http://nyti.ms/aHpCUQ,,False,Sun Mar 07 05:37:20 +0000 2010,55,10107800319
12,Twitter Web Client,Mexico’s First Lady Quietly Takes Strong Stance http://nyti.ms/awA6qL,,False,Tue Apr 20 14:42:52 +0000 2010,36,12519836321
2,TweetDeck,Flight status: Our researchers have updated this list of airport closures. http://nyti.ms/aYHBe2,,False,Tue Apr 20 11:35:30 +0000 2010,42,12511054131
3,Twitter Web Client,Kyrgyz President Leaves Country http://nyti.ms/b7JJGd,,False,Thu Apr 15 16:45:11 +0000 2010,9,12232815762
4,Twitter Web Client,Fitch Downgrades Greece’s Credit Rating http://nyti.ms/ckdjon,,False,Fri Apr 09 19:03:39 +0000 2010,16,11896085723
3,Twitter Web Client,Explosions in Afghanistan’s Kandahar http://nyti.ms/crJBdK,,False,Sat Mar 13 19:21:04 +0000 2010,13,10434782142
5,Twitter Web Client,On our radar: Pentagon shooting. Gunman dead; messages linked to his name reveal distrust of the military & gov't. http://nyti.ms/bnaZgD,,False,Fri Mar 05 12:08:21 +0000 2010,14,10021068105
7,Twitter Web Client,Study Details the ‘Invisible’ Work Burden of Family Doctors http://nyti.ms/djcXOw,,False,Thu Apr 29 09:02:35 +0000 2010,8,13058958112
3,Twitter Web Client,"Peshawar Journal: Bootlegging, Pakistan-Style http://nyti.ms/9HoBWd",,False,Tue Apr 13 01:29:15 +0000 2010,6,12078066179
2,Twitter Web Client,Iran Sentences 6 Protesters to Death http://nyti.ms/dqEOnU,,False,Mon Mar 15 19:35:55 +0000 2010,24,10531700945
8,Twitter Web Client,NYT NEWS ALERT: Tass Reports 25 Dead in Moscow Subway Explosion,,False,Mon Mar 29 04:34:03 +0000 2010,57,11232447509
2,Twitter Web Client,Sudan President Declared Poll Winner http://nyti.ms/aBtfic,,False,Mon Apr 26 13:03:45 +0000 2010,17,12881538499
2,Twitter Web Client,U.S. Presses Israel on Housing as Dispute Widens http://nyti.ms/dfVKkG,,False,Thu Mar 25 01:33:17 +0000 2010,16,11010248240
4,Twitter Web Client,School Districts Warn of Even Deeper Teacher Cuts http://nyti.ms/cZv9e3,,False,Tue Apr 20 16:55:20 +0000 2010,15,12526500957
