favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter Web Client,Pakistan Says India Violated Airspace http://tinyurl.com/5u4ega,,False,Sat Dec 13 22:37:11 +0000 2008,0,1055917524
0,Twitter Web Client,DealBook: Another View on Madoff http://tinyurl.com/6kfq7l,,False,Mon Dec 15 18:57:44 +0000 2008,0,1059046691
1,Twitter Web Client,Radcliffe Reasserts Her Supremacy http://tinyurl.com/6zqzyo,,False,Sun Nov 02 17:33:03 +0000 2008,0,986529322
0,Twitter Web Client,Bill Clinton Is Said to Agree to Release Names of Donors http://tinyurl.com/5d49dr,,False,Sun Nov 30 03:18:24 +0000 2008,0,1030227362
1,Twitter Web Client,"Theater Review | Billy Elliot: In Hard Times, Born to Pirouette http://tinyurl.com/5jxyqw",,False,Fri Nov 14 03:40:21 +0000 2008,0,1004914696
0,Twitter Web Client,Economix: Sugar Daddy Economics http://tinyurl.com/5e7zfc,,False,Wed Dec 03 03:42:16 +0000 2008,0,1035505146
0,Twitter Web Client,The Caucus: Franken Pulls Ahead in Minn. http://tinyurl.com/4ca76o,,False,Fri Dec 19 18:42:02 +0000 2008,0,1067602383
0,Twitter Web Client,Death Toll Surpasses 350 in Fourth Day of Conflict http://tinyurl.com/7yddyt,,False,Tue Dec 30 07:18:13 +0000 2008,0,1085517232
0,Twitter Web Client,Advertising: TV Retains Marketing Dollars in Hard Times http://tinyurl.com/93u6hv,,False,Mon Dec 29 21:16:16 +0000 2008,0,1084643232
0,Twitter Web Client,No Bonuses for 7 Senior Executives at Goldman http://tinyurl.com/55m5hl,,False,Mon Nov 17 03:15:49 +0000 2008,0,1009025030
1,Twitter Web Client,A Captured Israeli Soldier Figures in Military Assessments and Political Calculus http://tinyurl.com/758zm4,,False,Tue Dec 30 03:17:18 +0000 2008,0,1085207769
0,Twitter Web Client,Kidnapping Negotiator Is Now a Victim in Mexico http://tinyurl.com/5v64ju,,False,Tue Dec 16 05:39:28 +0000 2008,0,1060093848
2,Twitter Web Client,"NYT NEWS ALERT: Representative Rahm Emanuel of Illinois Has Agreed to Be White House Chief of Staff, the Associated Press Reports",,False,Thu Nov 06 17:57:19 +0000 2008,0,993637494
1,Twitter Web Client,U.S. Deportee Brings Street Dance to Street Boys of Cambodia http://tinyurl.com/5ezww2,,False,Sun Nov 30 15:37:05 +0000 2008,0,1030804121
0,Twitter Web Client,A Deadline for GMAC Passes With No Word http://tinyurl.com/8bcpgo,,False,Mon Dec 29 02:18:27 +0000 2008,0,1083219180
1,Twitter Web Client,Obama Warns of More Economic Pain http://tinyurl.com/6pws8k,,False,Sun Dec 07 15:56:26 +0000 2008,0,1043559364
1,Twitter Web Client,Obama-Inspired Black Voters Warm to Politics http://tinyurl.com/6gya7l,,False,Sat Nov 01 17:33:57 +0000 2008,0,985398145
