favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
25,SocialFlow,‘Saving Mr. Banks’ Depicts a Walt Disney With Faults http://t.co/IBmL5BHGHT,,False,Wed Oct 16 23:57:35 +0000 2013,39,390627614639276033
32,SocialFlow,The @frugaltraveler shared some of the best reader tips for a road trip through the heartland http://t.co/HaA4WZDfAl,,False,Wed Sep 04 02:00:07 +0000 2013,33,375075772903731200
12,SocialFlow,From Our Children: When Mom’s Clicks Lead to Love First http://t.co/GTK2hLi6RA,,False,Fri Oct 04 00:00:23 +0000 2013,13,385917275020476416
21,The New York Times,"Breaking News: F.D.A. Seeks Tighter Control on Prescriptions for Class of Painkillers
http://t.co/iZ4x3o9mPj",,False,Thu Oct 24 20:02:43 +0000 2013,66,393467611063001088
45,SocialFlow,Should you go contract-free with your cellphone? http://t.co/D7DwPG2nAT,,False,Sat Oct 12 12:32:05 +0000 2013,70,389005550157299712
14,SocialFlow,DealBook: Considering the Fairness of JPMorgan’s Deal http://t.co/G03lgJeuz5,,False,Tue Oct 22 06:11:33 +0000 2013,31,392533667404591104
8,SocialFlow,"With Little Time Left, Mayoral Candidates Pounce on de Blasio http://t.co/CmGQE9wWHg",,False,Wed Sep 04 03:31:21 +0000 2013,20,375098731735302144
17,SocialFlow,"As Fed chair, Janet Yellen may be more assertive and less conflict-averse than Ben Bernanke http://t.co/qC6IShh9vm",,False,Thu Oct 10 01:59:08 +0000 2013,43,388121489658372097
30,SocialFlow,The Idea: An Invention That Marinated for 19 Years http://t.co/Whvwy1WfUv,,False,Sun Oct 20 00:08:19 +0000 2013,57,391717477283282944
9,SocialFlow,2 Held in Afghanistan in Indian Writer’s Murder http://t.co/MhLJwPlWKt,,False,Mon Sep 09 20:00:32 +0000 2013,30,377159605807489024
20,SocialFlow,Unlikely Debate on Gay Rights in California Town http://t.co/m0SMe6LCJ2,,False,Fri Sep 27 01:18:51 +0000 2013,52,383400308422225920
10,SocialFlow,Warnings Help India’s Response to Cyclone http://t.co/S7nBeS3bQy,,False,Sun Oct 13 10:55:45 +0000 2013,51,389343697646936064
17,SocialFlow,Bits Blog: New York Lawmaker Pushes Bill to Thwart Phone Theft http://t.co/vziCc4dp81,,False,Fri Oct 18 02:41:47 +0000 2013,28,391031323089195008
14,SocialFlow,Updated: U.N. Security Council approves Syria resolution http://t.co/G2VItEHuLx,,False,Sat Sep 28 00:50:18 +0000 2013,77,383755511537360896
8,SocialFlow,Photos: Chucky-inspired novelties based on a monster that has become part of the family http://t.co/TqcGPwVeGK,,False,Fri Oct 25 02:47:09 +0000 2013,28,393569389041451008
42,SocialFlow,Privacy Fears Grow as Cities Increase Surveillance http://t.co/UufCnctYww,,False,Mon Oct 14 07:33:15 +0000 2013,87,389655123984924672
23,SocialFlow,Music Review: Vampire Weekend Brings Its Tour to the Barclays Center http://t.co/1TY1oBEy5h,,False,Mon Sep 23 12:01:12 +0000 2013,39,382112411148615680
