favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3,The New York Times,ArtsBeat: Allman Brothers Band Gets Back the Beacon http://nyti.ms/fKrJde,,False,Mon Nov 22 20:52:41 +0000 2010,16,6812335293341696
7,The New York Times,Obama Returns to an Unpredictable Congress http://nyti.ms/bxo4gM,,False,Mon Nov 15 02:02:47 +0000 2010,33,3991267583197184
1,The New York Times,Legal Memo: Years of Wrangling Lie Ahead for Health Law http://nyti.ms/fYKB6C,,False,Tue Dec 14 04:02:57 +0000 2010,16,14530756852318208
13,The New York Times,"Life in Shadows for Mentally Ill in China, With Violent Flares http://nyti.ms/9tgVv0",,False,Thu Nov 11 03:10:08 +0000 2010,36,2558666125348864
3,The New York Times,This week's Turning Point photog has been shaped by the earthquake in Haiti and a mentor at the Eddie Adams workshop http://nyti.ms/fi5RMm,,False,Wed Dec 15 22:10:33 +0000 2010,15,15166848387522560
16,The New York Times,DealBook: Business Lessons From the Beatles http://nyti.ms/hPGScu,,False,Thu Dec 09 01:34:23 +0000 2010,27,12681430526066689
1,The New York Times,Photos Released in ‘Grim Sleeper’ Case http://nyti.ms/hhbsfl,,False,Fri Dec 17 00:52:04 +0000 2010,8,15569884746350592
4,Tweetie for Mac,"James Moody, Jazz Saxophonist, Dies at 85 http://nyti.ms/gTG7zD",,False,Fri Dec 10 15:07:05 +0000 2010,59,13248341202698240
7,The New York Times,Iran Executes Man Convicted of Spying for Israel http://nyti.ms/ia7ywA,,False,Tue Dec 28 08:57:44 +0000 2010,32,19678373072601088
12,The New York Times,Madoff Son Found Dead of Apparent Suicide http://nyti.ms/hvI1Ig,,False,Sat Dec 11 14:37:29 +0000 2010,177,13603280538050560
9,The New York Times,NYT NEWS ALERT: President Obama Lands in Afghanistan for Unannounced Visit,,False,Fri Dec 03 16:02:02 +0000 2010,92,10725456705748992
3,The New York Times,The Choice: Share Your Early-Admission Stories http://nyti.ms/i0UGvd,,False,Mon Dec 13 18:11:31 +0000 2010,9,14381918543945728
4,The New York Times,"Jets 30, Texans 27: Jets Top Texans in Closing Seconds of Game http://nyti.ms/awPp7e",,False,Mon Nov 22 00:37:01 +0000 2010,16,6506399450271744
11,The New York Times,DealBook: Groupon Said to Reject $6 Billion Google Offer http://nyti.ms/fkOFoe,,False,Sat Dec 04 02:23:57 +0000 2010,73,10881964600983553
11,Tweetie for Mac,"Let It Dough! The Universe Created With Cookie Dough & Sprinkles, by @abstractcity http://nyti.ms/epL7fF",,False,Fri Dec 17 15:54:51 +0000 2010,102,15797076101173249
7,The New York Times,"Critic’s Notebook: Preserving Heritage, and the Fabric of Life, in Syria http://nyti.ms/gBai4E",,False,Mon Dec 27 07:45:26 +0000 2010,18,19297789187981312
2,The New York Times,"Don Meredith, Cosell’s Foil, Dies at 72 http://nyti.ms/fLQ58n",,False,Mon Dec 06 16:11:55 +0000 2010,24,11815107491270657
4,The New York Times,Israel Approves Partial Border Village Withdrawal http://nyti.ms/a1VUdm,,False,Wed Nov 17 12:41:29 +0000 2010,21,4876778283732993
7,The New York Times,Muslim ‘Radicalization’ Is Focus of Planned Inquiry http://nyti.ms/e21d3H,,False,Fri Dec 17 01:26:10 +0000 2010,22,15578466611101697
5,The New York Times,"Brett Favre Inactive, Streak Ends at 297 http://nyti.ms/epaDTg",,False,Mon Dec 13 23:19:21 +0000 2010,48,14459390228697088
5,The New York Times,"On Football: In Eagles’ Comeback, a Dark Omen for Coughlin http://nyti.ms/fPV7R1",,False,Mon Dec 20 02:54:29 +0000 2010,9,16687856323923969
4,The New York Times,Suicide at Center of Publicist Mystery http://nyti.ms/f0aRIY,,False,Thu Dec 02 21:10:39 +0000 2010,9,10440732384956416
6,The New York Times,"Stocks Drop, Unsettled by Korea and Ireland http://nyti.ms/hDpdna",,False,Tue Nov 23 16:06:08 +0000 2010,19,7102609483636736
22,The New York Times,Lens: Newfound Colors for a Portrait of New York http://nyti.ms/frftZR,,False,Mon Dec 06 10:29:16 +0000 2010,13,11728875943890945
7,The New York Times,"Behind Census Figures Showing Boom in Nevada, a Story of Bust http://nyti.ms/gykxlv",,False,Thu Dec 23 06:43:17 +0000 2010,22,17832597790920704
0,TweetDeck,Tell us. What was your experience like today at the polls. Long lines? Any problems.  Please use #nytelect.,,False,Tue Nov 02 21:58:27 +0000 2010,13,29509229791
11,The New York Times,Yeonpyeong Island Memo: South Koreans Guess at the North’s Next Target http://nyti.ms/hVESSb,,False,Fri Dec 10 05:58:57 +0000 2010,21,13110398152609792
11,The New York Times,"NYT NEWS ALERT: Mideast Resists U.S. on Blocking Financing to Terrorists, Cables Suggest",,False,Sun Dec 05 12:04:02 +0000 2010,33,11390337440292865
15,The New York Times,Latinos Reached Milestones in Midterm Races http://nyti.ms/9GbHoI,,False,Sat Nov 06 15:25:48 +0000 2010,49,931863443017729
2,TweetDeck,"In CT,  Dannel P. Malloy  is next unofficial governor, defeating GOP Thomas C. Foley. http://nyti.ms/atOYFT via @cityroom.",,False,Wed Nov 03 21:50:45 +0000 2010,19,29609342359
15,The New York Times,"For Edge on Alzheimer’s, Testing Early Treatments http://nyti.ms/b662sw",,False,Tue Nov 09 00:50:52 +0000 2010,48,1798842043342849
4,The New York Times,Pakistan Denies Revealing U.S. Spy’s Identity http://nyti.ms/ijOZsp,,False,Sat Dec 18 12:21:06 +0000 2010,25,16105675511824384
9,The New York Times,Critic’s Notebook: New Look for Mecca: Gargantuan and Gaudy http://nyti.ms/hrjRyW,,False,Thu Dec 30 04:57:43 +0000 2010,29,20342748594839553
1,The New York Times,City Room: Hearst Official to Replace Klein at Helm of N.Y. Schools http://nyti.ms/c9BQjT,,False,Tue Nov 09 21:13:12 +0000 2010,17,2106454408433664
3,The New York Times,New Jersey Devils Fire Coach http://nyti.ms/fAbDKi,,False,Thu Dec 23 19:20:46 +0000 2010,21,18023224319152129
70,TweetDeck,You may want tissues nearby for this video: 2 men bear Santa's burden when kids' letters arrive at their apt. http://nyti.ms/f1ZzUx,,False,Fri Dec 24 14:45:45 +0000 2010,231,18316404734300160
10,The New York Times,Report Cites Abuses From China’s One-Child Rule http://nyti.ms/eMyQa1,,False,Tue Dec 21 21:09:39 +0000 2010,24,17325853025247232
10,The New York Times,Region Is Reshaped as Minorities Go to Suburbs http://nyti.ms/ieJ0e9,,False,Wed Dec 15 03:44:48 +0000 2010,35,14888578744057856
1,The New York Times,Death Toll Rises in Iraq Church Bloodbath http://nyti.ms/bNNUbT,,False,Mon Nov 01 10:42:16 +0000 2010,28,29360142301
7,The New York Times,A Cat and Mouse Game Over the Euro http://nyti.ms/h7yj8H,,False,Wed Dec 08 01:57:18 +0000 2010,21,12324810960932866
3,The New York Times,Israel Sees Hopeful Signs in Collapse of Peace Talks http://nyti.ms/h6kj31,,False,Wed Dec 08 17:16:07 +0000 2010,20,12556037693374465
8,The New York Times,"Among Lieutenant Governors, Humor and Secret Hopes http://nyti.ms/eciIEn",,False,Sat Dec 04 06:00:05 +0000 2010,9,10936356540776448
2,The New York Times,Cincinnati’s Votto Wins N.L. M.V.P. Award http://nyti.ms/fOZ1W0,,False,Mon Nov 22 20:43:16 +0000 2010,17,6809961929641984
15,The New York Times,FiveThirtyEight: How Democrats Could Beat the Polls and Hold the House http://bit.ly/cxdlUI,,False,Tue Nov 02 01:13:20 +0000 2010,73,29425034012
13,The New York Times,"In a Sliver of Indonesia, Public Embrace of Judaism http://nyti.ms/dEqGib",,False,Tue Nov 23 02:26:51 +0000 2010,37,6896428240605184
3,The New York Times,City Room: Thanksgiving: Tell Us Your Horror Stories http://nyti.ms/drOm2r,,False,Mon Nov 22 17:34:10 +0000 2010,14,6762374979653632
0,The New York Times,"The Fifth Down: Live Analysis, Cowboys at Giants http://nyti.ms/agYwDB",,False,Sun Nov 14 22:29:19 +0000 2010,3,3937550632751104
12,The New York Times,The Lede: Bill Clinton Says Leaks Could Cost Lives http://nyti.ms/h05lBx,,False,Wed Dec 01 14:40:29 +0000 2010,19,9980157917929472
3,The New York Times,The Caucus: Steele Seeks Second Term to Run G.O.P. http://nyti.ms/fzcuX8,,False,Tue Dec 14 01:58:53 +0000 2010,8,14499534235246592
7,The New York Times,"Mining C.E.O., Under Fire Since Explosion in West Virginia, Quits http://nyti.ms/ggkSVW",,False,Sat Dec 04 02:23:57 +0000 2010,22,10881967973203968
0,Twitter Web Client,"For background to today's news, see Times Topic pages on #berniemadoff http://nyti.ms/ikogXk and #jeffreypicower http://nyti.ms/ffY0QL",,False,Fri Dec 17 17:41:46 +0000 2010,5,15823983379218432
7,Tweetie for Mac,Tell Us About Your Worst New York Apartment http://nyti.ms/aRoVt3,,False,Fri Nov 12 19:12:26 +0000 2010,22,3163225520607232
5,TweetDeck,"Day-Before-Election-Day Essentials 6: Nate Silver's hour-by-hour, district-by-district guide. http://bit.ly/cCn9eA",,False,Mon Nov 01 10:58:04 +0000 2010,9,29361032552
10,The New York Times,"Reid Pushes for End to ‘Don’t Ask, Don’t Tell’ http://nyti.ms/aaocIc",,False,Thu Nov 18 02:19:06 +0000 2010,38,5082540725510144
1,TweetDeck,More live video from @nytimes newsroom in just a couple of minutes at 8:45 p.m.  http://nyti.ms/11nAuO,,False,Wed Nov 03 00:45:04 +0000 2010,6,29523355074
4,The New York Times,"Sheepshead Bay Journal: A Fisherman Always Welcome, and Now Missed http://nyti.ms/gL31NL",,False,Fri Dec 24 09:19:46 +0000 2010,3,18234367239266305
3,The New York Times,City Room: Tree Man | A Special Delivery http://nyti.ms/gSKKhe,,False,Fri Dec 17 17:33:41 +0000 2010,6,15821947963183104
2,The New York Times,NYT NEWS ALERT: Congress Sends Tax Cut Legislation to President Obama,,False,Fri Dec 17 05:10:03 +0000 2010,26,15634806859628544
4,The New York Times,The Lede: An Iranian Director’s Defense http://nyti.ms/da4VRA,,False,Wed Nov 17 23:22:12 +0000 2010,12,5038021929861120
10,The New York Times,"In Schools’ Efforts to End Bullying, Some See Agenda http://nyti.ms/aRl2jF",,False,Sat Nov 06 19:39:07 +0000 2010,34,995612174581760
3,The New York Times,Hard Steps to Walk Fine Line in ‘Scottsboro’ http://nyti.ms/cqDCv1,,False,Tue Nov 09 01:27:48 +0000 2010,6,1808138487463936
19,The New York Times,Hacking Effort Catches Facebook and Twitter in Crossfire http://nyti.ms/faRZ8B,,False,Thu Dec 09 01:52:44 +0000 2010,104,12686047582359552
4,The New York Times,Missing Appliances Puzzle Sanitation Officials http://nyti.ms/fdIjiP,,False,Tue Dec 14 17:27:42 +0000 2010,8,14733279974391808
6,The New York Times,You're the Boss: My Week in Collections http://nyti.ms/asIDmW,,False,Fri Nov 05 12:21:18 +0000 2010,5,523046821568514
7,The New York Times,South Korea’s President Vows Retaliation if North Attacks http://nyti.ms/fh3pEq,,False,Mon Dec 27 15:56:14 +0000 2010,41,19421303316414464
13,The New York Times,Lusty Tales and Hot Sales: Romance E-Books Thrive http://nyti.ms/hd3bWI,,False,Thu Dec 09 05:10:44 +0000 2010,25,12735879302881280
8,The New York Times,NYT NEWS ALERT: Ireland Will Apply for Bailout Package,,False,Sun Nov 21 13:52:03 +0000 2010,97,6344090367037440
14,The New York Times,DealBook: Google’s Groupon Bid Raises Concerns http://nyti.ms/gfRuIQ,,False,Wed Dec 01 10:26:18 +0000 2010,21,9916191720087552
4,The New York Times,The Neediest Cases: Survivor of African Rebel Raids Struggles in New Life http://nyti.ms/eXONqO,,False,Thu Dec 02 13:59:35 +0000 2010,10,10332252500135936
4,TweetDeck,You Election Night guide right here.  http://nyti.ms/agYZnw #nytelect.,,False,Tue Nov 02 22:02:46 +0000 2010,37,29509565342
2,The New York Times,"NYT NEWS ALERT: Bomb Blast at Pakistan Mosque Kills at Least 35, Agencies Report",,False,Fri Nov 05 10:44:03 +0000 2010,20,498570016849920
7,The New York Times,Jill Clayburgh Dies at 66; Starred in Feminist Roles http://nyti.ms/b0Z1YP,,False,Sat Nov 06 01:27:24 +0000 2010,114,720875166900225
17,The New York Times,"Bits: Words We Searched in 2010, From Google http://nyti.ms/gfB9Pd",,False,Fri Dec 10 00:19:37 +0000 2010,40,13025001762463744
5,The New York Times,Rare Hits and Heaps of Misses to Pay For http://nyti.ms/cjrJpU,,False,Mon Nov 08 22:44:28 +0000 2010,8,1767035247792128
3,The New York Times,"They Voted, but They Weren’t Happy About It http://nyti.ms/96HreA",,False,Tue Nov 02 21:58:27 +0000 2010,18,29509229373
3,The New York Times,"Arts & Leisure Preview: After Death, the Remix http://nyti.ms/g9d19R",,False,Thu Dec 09 19:08:04 +0000 2010,7,12946598329851904
1,The New York Times,"In Qantas Blowout, Concern for Jet Engine Maker http://nyti.ms/bcfvST",,False,Fri Nov 05 09:17:00 +0000 2010,16,476667118092288
5,The New York Times,Prosecutors Won’t Charge Senator Ensign http://nyti.ms/gpjDPD,,False,Thu Dec 02 01:39:22 +0000 2010,13,10145970859806720
7,The New York Times,NYT NEWS ALERT: Prince William of Britain Engaged to Be Married,,False,Tue Nov 16 11:32:02 +0000 2010,188,4496915878125568
2,The New York Times,City Room: Complaint Box | Passion Pushers http://nyti.ms/cRhsBR,,False,Fri Nov 12 16:28:04 +0000 2010,6,3121860472479744
10,The New York Times,Sincerest Form of Flattery: Some Joke! http://nyti.ms/hqwmPf,,False,Sun Dec 12 23:19:37 +0000 2010,13,14097066108125184
15,The New York Times,"LeBron James, the Villain, Returns to Boos http://nyti.ms/gFeHe6",,False,Fri Dec 03 03:19:27 +0000 2010,55,10533547106377728
10,The New York Times,News Analysis: Pope’s Comments on Condoms Sow Confusion http://nyti.ms/fQfiqD,,False,Tue Nov 23 01:18:39 +0000 2010,34,6879267048652800
1,The New York Times,Bats: Working to Ease Tensions in the Jeter Talks http://nyti.ms/ec0bVO,,False,Thu Dec 02 06:06:51 +0000 2010,6,10213283097219074
2,The New York Times,City Room: Espada Charged With Stealing From Nonprofit http://nyti.ms/eYo9qS,,False,Tue Dec 14 22:39:27 +0000 2010,14,14811736385257472
12,The New York Times,Apple Strikes Deal to Sell Beatles Catalog Online http://nyti.ms/b7NrJH,,False,Tue Nov 16 02:28:18 +0000 2010,144,4360080245923840
4,The New York Times,The Caucus: Conservatives Attack Tax-Cut Deal http://nyti.ms/gQjZCX,,False,Mon Dec 13 18:30:12 +0000 2010,10,14386620962705408
6,The New York Times,Political Memo: Tax Cut Timing Is Proving Problematic for Democrats http://nyti.ms/961m8S,,False,Tue Nov 09 01:48:08 +0000 2010,12,1813254368133120
5,The New York Times,New York to Lose 1 or 2 Seats in House http://nyti.ms/dKIF6p,,False,Wed Dec 01 17:49:10 +0000 2010,15,10027640391995393
8,The New York Times,Outrage at Unplowed Streets? It’s a New York Tradition http://nyti.ms/eCjFhc,,False,Thu Dec 30 16:01:09 +0000 2010,30,20509704228704256
11,The New York Times,"The Bay Citizen: Fisherman’s Wharf, Primed at Last for Makeover http://nyti.ms/hr0G5O",,False,Thu Nov 25 22:44:07 +0000 2010,17,7927541272678400
0,The New York Times,New Estimates Lower Incidence of Food Poisoning http://nyti.ms/gUqsw6,,False,Wed Dec 15 16:39:54 +0000 2010,7,15083639377235968
13,The New York Times,Hacker Threatens More Attacks on Those Seen as WikiLeaks Foes http://nyti.ms/hvEKYG,,False,Thu Dec 09 12:29:52 +0000 2010,83,12846387221757952
3,The New York Times,NYT NEWS ALERT: WikiLeaks Founder Is Granted Bail by a British Court,,False,Tue Dec 14 15:30:02 +0000 2010,115,14703670721515521
1,TweetDeck,Nate Silver says 95 percent chance GOP takes House.; 1% chance GOP takes Sen via @fivethirtyeight  http://bit.ly/cAQQrt #nytelect,,False,Wed Nov 03 01:52:10 +0000 2010,45,29529154899
5,The New York Times,New Hurdle for California Condors May Be DDT From Years Ago http://nyti.ms/95iPpQ,,False,Tue Nov 16 04:30:17 +0000 2010,12,4390778419814400
13,The New York Times,‘Spider-Man’ Shows Canceled to Test a Safety Plan http://nyti.ms/gdiHwK,,False,Thu Dec 23 02:42:40 +0000 2010,46,17772047337783296
0,The New York Times,2 Blasts Near Shiite Holy Sites in Iraq http://nyti.ms/dvGaFR,,False,Mon Nov 08 16:03:24 +0000 2010,6,1666102157385728
4,The New York Times,Baikalsk Journal: Last Gasp for Factory Bequeathed by Soviets http://nyti.ms/bQ0cqm,,False,Tue Nov 09 02:21:42 +0000 2010,10,1821704263307264
1,The New York Times,3 Republicans in Race to Lead Appropriations http://nyti.ms/ehbUhJ,,False,Mon Dec 06 21:47:03 +0000 2010,4,11899443582345217
10,The New York Times,Green: New York Governor Vetoes Fracking Bill http://bit.ly/fDFzJh,,False,Sun Dec 12 05:50:57 +0000 2010,23,13833160005517314
7,The New York Times,Arms Treaty With Russia Hits Snag as G.O.P. Balks http://nyti.ms/aojhmE,,False,Wed Nov 17 02:38:30 +0000 2010,21,4725034702610432
4,The New York Times,G.O.P. Senators Seem Unlikely to Support Treaty Vote http://nyti.ms/a27tzd,,False,Thu Nov 18 19:21:19 +0000 2010,14,5339786998972417
5,The New York Times,Clinton’s Role as a Lobbyist Expands http://nyti.ms/aureKd,,False,Thu Nov 18 14:38:38 +0000 2010,27,5268647941513216
5,The New York Times,Saudis Warned U.S. of Attack Before Parcel Bomb Plot http://nyti.ms/bru03S,,False,Sat Nov 06 02:09:39 +0000 2010,32,731506154676224
2,The New York Times,Judges Reinstate Travel Ban for Kosovo Ex-Leader http://nyti.ms/g57QUT,,False,Sat Dec 18 19:22:27 +0000 2010,8,16211708758458368
0,The New York Times,Miller Challenge Is Rejected in Alaska http://nyti.ms/fHaYdg,,False,Sat Dec 11 02:47:07 +0000 2010,10,13424512485822464
18,The New York Times,Blizzard Warning for New York as Storm Heads Up East Coast http://nyti.ms/h1jquV,,False,Sun Dec 26 13:23:44 +0000 2010,89,19020536994603009
