favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
3,Twitter Web Client,"7 Dead as Latest Typhoon Hits Philippines; Bridge Collapse, Flash Flooding Sweep Away Victims; 115,000 Evacuated http://bit.ly/4oPK89",,False,Sat Oct 31 15:12:25 +0000 2009,0,5315396490
4,Twitter Web Client,"Barney Frank: Gay Rights March a ""Waste of Time""; Says Activists Should Focus on Lobbying Officials, Not Demonstrating http://bit.ly/4D43O",,False,Sat Oct 10 13:38:18 +0000 2009,0,4760311377
3,Twitter Web Client,"Deadly blast rips through market in Peshawar, northwest Pakistan. Doctor says at least 16 killed: http://bit.ly/3HbNw2",,False,Wed Oct 28 08:14:17 +0000 2009,0,5225394200
5,Twitter Web Client,Insecticides May Harm Female Immune System http://bit.ly/3AMbht,,False,Wed Oct 21 19:38:53 +0000 2009,0,5050568979
1,Twitter Web Client,"""CBS Evening News"" Anchor Katie Couric delivers remembrance at Cronkite memorial. Watch live: http://bit.ly/cVcQM",,False,Wed Sep 09 15:31:56 +0000 2009,0,3865183708
2,Twitter Web Client,"Would-Be Bounty Hunters Pretend to be Drug Task Force Agents, Allegedly Abduct Innocent Woman; Charged with Sex Assault http://bit.ly/1UlTlU",,False,Fri Oct 23 18:54:38 +0000 2009,0,5103975085
4,Twitter Web Client,Day in pictures http://is.gd/43rMs,,False,Wed Oct 07 22:48:41 +0000 2009,0,4693956883
4,Twitter Web Client,Fast-improving relations between Saudi Arabia & Syria could bode well for peace efforts in the Mideast: http://bit.ly/3XPBsl,,False,Fri Oct 09 06:17:55 +0000 2009,0,4728569726
5,Twitter Web Client,Mass. Senate Candidate a Former Nude Centerfold   http://bit.ly/zD6Gs,,False,Wed Sep 23 17:11:28 +0000 2009,0,4320044878
0,Twitter Web Client,Obama: 24-Hour News Cycle Feeding Anger http://bit.ly/1DTEYv,,False,Sun Sep 20 13:33:35 +0000 2009,0,4123438009
6,Twitter Web Client,"Turning the Big Three-Oh: Will Thirtysomethings Discover Their Life's 'Starting Point,' or a 'Slow Fade to the Grave'? http://bit.ly/Cr9Qj",,False,Sun Sep 06 17:13:05 +0000 2009,0,3801347322
3,Twitter Web Client,Liberals Open Fire on Harry Reid http://bit.ly/1DNTHj,,False,Thu Oct 22 14:35:38 +0000 2009,0,5070455847
6,Twitter Web Client,"Columbine Mom: ""No Inkling"" Son Suicidal: http://bit.ly/KiP90",,False,Sat Oct 10 21:50:53 +0000 2009,0,4769696753
6,Twitter Web Client,A New Model for Banking Success: http://bit.ly/w3NbZ,,False,Sun Sep 20 01:25:12 +0000 2009,0,4114546875
1,Twitter Web Client,"RT @markknoller: Obama not supporting single-payer ,says ""would represent a radical shift that would disrupt the health care"" of most .",,False,Thu Sep 10 00:29:38 +0000 2009,0,3875727665
2,Twitter Web Client,Iran has agreed to a draft proposal to ship most of it's enriched uranium out of the country this year: http://bit.ly/2vQZqH,,False,Wed Oct 21 11:49:52 +0000 2009,0,5042165843
2,Twitter Web Client,"The search for Annie Le's killer is apparently focused on technician Raymond Clark, according to CBS affiliate WFSB.  http://bit.ly/SRtll",,False,Tue Sep 15 23:15:23 +0000 2009,0,4016155486
4,Twitter Web Client,Obama Advisers Flexible on Public Option; White House Officials Refuse to Be Pinned Down on Gov't Role in Health Reform http://bit.ly/2fh7Ig,,False,Sun Sep 06 19:47:16 +0000 2009,0,3803855343
1,Twitter Web Client,"Madoff Associate Had Heart Attack, Drowned   http://bit.ly/8Gf9C",,False,Mon Oct 26 18:29:52 +0000 2009,0,5179327977
2,Twitter Web Client,Webcam:  Autistic artist sketches NYC after flyover   http://bit.ly/1Xl0mN,,False,Mon Oct 26 14:23:35 +0000 2009,0,5173843144
1,Twitter Web Client,NRA Portrays New Yorkers as Mobsters in Virginia Ad   http://bit.ly/Zory7,,False,Wed Oct 07 17:57:01 +0000 2009,0,4687902918
3,Twitter Web Client,"Another blast has hit Pakistan - at least 7 killed in Peshawar, latest in series of attacks. Full report soon.",,False,Fri Oct 16 07:37:05 +0000 2009,0,4910896105
0,Twitter Web Client,"Obama on FTN: No Higher Taxes With Health Reform; Consumers Will Get ""More Bang for Their Buck"" w/  New Medical Rules http://bit.ly/nLEIE",,False,Sun Sep 20 14:06:29 +0000 2009,0,4123872847
1,Twitter Web Client,"""Sunday Morning"":  Physique Helps Mo'Nique Strike It Big; Entertainer Tells Why Big Can Be Beautiful  http://bit.ly/2VmKst",,False,Sun Oct 25 17:34:20 +0000 2009,0,5151304186
3,Twitter Web Client,"$100,000 for Arrest of Wildfire Arsonist; Station Fire in Western L.A. Under Control, Blaze Continues Unchecked in East http://bit.ly/ORSM8",,False,Sat Sep 05 19:27:18 +0000 2009,0,3784148754
2,Twitter Web Client,Was This Bear Market Really So Different?  http://bit.ly/zOCnH,,False,Tue Sep 29 16:47:05 +0000 2009,0,4474164673
3,Twitter Web Client,State medical examiner says Yale University grad student Annie Le died of traumatic asphyxiation.,,False,Wed Sep 16 17:23:17 +0000 2009,0,4033655497
7,Twitter Web Client,"President Obama has been awarded the 2009 Nobel Peace Prize for his ""extraordinary"" diplomatic efforts. Full report soon.",,False,Fri Oct 09 09:03:06 +0000 2009,0,4730433644
6,Twitter Web Client,Duo Use JetBlue Unlimited Travel Pass to Fly to 30 Cities in 31 Days for Just $599. http://bit.ly/UwjKS,,False,Sat Oct 10 14:29:25 +0000 2009,0,4761137120
6,Twitter Web Client,H1N1 Prompts Modifying Religious Rituals: http://bit.ly/3ur4t,,False,Sun Sep 20 01:12:13 +0000 2009,0,4114313778
3,Twitter Web Client,Key Senate Dems may thwart Obama's hopes of an easy filibuster override on health care reform: http://bit.ly/2uQKwe,,False,Thu Oct 22 09:53:38 +0000 2009,0,5065829934
3,Twitter Web Client,"Independent study finds military's most commonly used gun, the M4 rifle, can jam at worst time for US troops: http://bit.ly/hjXJT",,False,Mon Oct 12 07:29:51 +0000 2009,0,4804116864
1,Twitter Web Client,Obama speech preview: U.S. Can't Fix the World Alone   http://bit.ly/fh9si,,False,Wed Sep 23 13:22:02 +0000 2009,0,4315039965
