favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
8,The New York Times,itineraries: Support Grows for Tiered Risk System at Airports http://nyti.ms/gigZMN,,False,Mon Feb 07 18:18:01 +0000 2011,4,34677277526593536
5,TweetDeck,#Egypt: @FarrellTimes on what journalists should not bring to Tahrir Square http://nyti.ms/h2iflK #Jan25,,False,Tue Feb 08 22:24:20 +0000 2011,41,35101650377113600
12,The New York Times,President Is Likely to Discuss Gun Control Soon http://nyti.ms/hF0nmN,,False,Sat Jan 29 03:58:26 +0000 2011,57,31199462063869954
8,The New York Times,Giffords’s Husband Faces Decision on Shuttle Flight http://nyti.ms/fTOsXV,,False,Sat Jan 29 19:18:38 +0000 2011,25,31431038680961024
7,The New York Times,Pay Doubles for Bosses at Viacom http://nyti.ms/fqK1bN,,False,Sat Jan 22 04:08:40 +0000 2011,28,28665322785480704
5,The New York Times,"After Long Fight, Farmworkers in Florida Win an Increase in Pay http://nyti.ms/hNUKnM",,False,Wed Jan 19 09:02:23 +0000 2011,37,27652076645388289
4,TweetDeck,Also today: Death toll rises in Brazil mudslides. Alexei Barrioneuevo reports from Nova Friburgo. http://nyti.ms/geshjc,,False,Fri Jan 14 12:18:43 +0000 2011,55,25889544259768320
6,The New York Times,Pakistan Case Tests Laws on Diplomatic Immunity http://nyti.ms/fuuRws,,False,Wed Feb 23 05:15:23 +0000 2011,23,40278525030174720
4,The New York Times,Benjamin Millepied Leaps Into the Spotlight http://nyti.ms/fUq3vm,,False,Thu Feb 03 01:59:23 +0000 2011,13,32981445207134208
2,The New York Times,New Lineup for Haitian Presidential Runoff http://nyti.ms/g18FcE,,False,Thu Feb 03 18:13:08 +0000 2011,14,33226495312797696
5,The New York Times,U.S. Suit Says New York City Overbilled Medicaid http://nyti.ms/fk3GEz,,False,Wed Jan 12 03:01:46 +0000 2011,29,25024607752818688
12,The New York Times,"Fetal Surgery Helps Spina Bifida, Study Says http://nyti.ms/fKRJhM",,False,Thu Feb 10 00:11:34 +0000 2011,41,35491026412113920
8,The New York Times,Media Decoder: AOL Buys Another Crack at a Future http://nyti.ms/e2pibX,,False,Mon Feb 07 20:23:01 +0000 2011,21,34708732692795392
19,The New York Times,Diner's Journal: How Do You Make Adobo? http://nyti.ms/eMv0YL,,False,Fri Jan 07 01:39:55 +0000 2011,57,23192070986407936
6,The New York Times,Palestinian Leader Dissolves Cabinet http://nyti.ms/fyceNv,,False,Mon Feb 14 13:44:46 +0000 2011,38,37145226829234176
6,The New York Times,2 Executives Quit Alibaba.com After Fraud Inquiry http://nyti.ms/fnGxvV,,False,Mon Feb 21 16:07:15 +0000 2011,14,39717798024458240
5,The New York Times,Congressional Memo: House Democrats Rapidly Unleash Sharp Attacks http://nyti.ms/gK2Qbg,,False,Sat Jan 08 18:48:19 +0000 2011,10,23813267126226945
10,The New York Times,Memo From Britain: Portrait of Spy Agency Leaves Much in Shadow http://nyti.ms/ibwqVU,,False,Mon Feb 21 01:20:11 +0000 2011,19,39494558010056704
