favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,The Caucus: Sunday’s Political Breakfast Menu http://tinyurl.com/2h3ntj,,False,Sun Dec 23 14:05:30 +0000 2007,0,526495532
0,Twitter Web Client,"As French Strikes Grow, Sarkozy Breaks Silence http://www.nytimes.com/2007/11/21/world/europe/21france.html?ex=1353301200&en=d05a41aaab9 ...",,False,Tue Nov 20 21:06:56 +0000 2007,0,430167622
0,Twitter Web Client,Size Limits for Cable Look Likely http://tinyurl.com/yok76b,,False,Thu Nov 29 05:04:45 +0000 2007,0,453429092
0,Twitter Web Client,"Cellphones As Incentives for Students? Maybe, Says the Mayor http://tinyurl.com/2eu7wk",,False,Fri Nov 02 19:04:39 +0000 2007,0,383933972
0,Twitter Web Client,Nixon Papers Recall Concerns on Israel’s Weapons http://tinyurl.com/2z35y8,,False,Wed Nov 28 23:04:54 +0000 2007,0,452658272
0,Twitter Web Client,The Recalls’ Aftershocks http://tinyurl.com/2augq9,,False,Sat Dec 22 09:04:31 +0000 2007,0,523596922
0,Twitter Web Client,Brazilians Giving Up Their American Dream http://tinyurl.com/ysxrtx,,False,Tue Dec 04 05:07:12 +0000 2007,0,467343012
1,Twitter Web Client,How Do You Ski if There Is No Snow? http://tinyurl.com/ypoahs,,False,Thu Nov 01 08:04:14 +0000 2007,0,379921732
0,Twitter Web Client,Suicide Bomber Rams Schoolbus in Pakistan http://tinyurl.com/22o7mk,,False,Mon Dec 10 06:07:50 +0000 2007,0,485617122
0,Twitter Web Client,Company Offers Genome Assessments http://tinyurl.com/2xat4c,,False,Fri Nov 16 15:08:29 +0000 2007,0,419345982
0,Twitter Web Client,"Fashion and Faith Meet, on Foreheads of the Pious http://tinyurl.com/2yt4ub",,False,Tue Dec 18 02:06:10 +0000 2007,0,509478442
0,Twitter Web Client,A Marine’s Order: Feed the Hand That Bit You http://tinyurl.com/yty5eb,,False,Sun Dec 30 13:03:39 +0000 2007,0,546391072
1,Twitter Web Client,Retailers Face an Ominous Holiday Sign http://tinyurl.com/2xocdq,,False,Mon Dec 17 01:05:05 +0000 2007,0,507213372
0,Twitter Web Client,DealBook Blog: DealBook: Video Game Deals Go to Next Level http://tinyurl.com/27zzw8,,False,Mon Dec 03 16:07:56 +0000 2007,0,465765042
0,Twitter Web Client,Paper Cuts: An Award for Denis Johnson http://tinyurl.com/2h7k74,,False,Thu Nov 15 19:07:38 +0000 2007,0,417459012
0,Twitter Web Client,The Caucus Blog: John McCain’s MTV Moment http://tinyurl.com/2dxjwj,,False,Tue Dec 04 19:06:31 +0000 2007,0,469366252
0,Twitter Web Client,"TV Decoder: Atomic Wedgie, the TV Series? http://tinyurl.com/23xefr",,False,Tue Dec 25 00:05:05 +0000 2007,0,530687832
0,Twitter Web Client,Nominee’s Stand Avoiding Tangle of Torture Cases http://tinyurl.com/yusp3z,,False,Thu Nov 01 03:05:55 +0000 2007,0,379469752
1,Twitter Web Client,Yahoo Executives Defend Company in China Case http://tinyurl.com/28q7om,,False,Tue Nov 06 22:03:21 +0000 2007,0,393532292
0,Twitter Web Client,Clinton and Obama Spar Over the Economy http://tinyurl.com/2gnlof,,False,Mon Nov 19 22:05:53 +0000 2007,0,427329162
0,Twitter Web Client,U.S. Strategy for Pakistan Looks More Fragile http://tinyurl.com/yqf4et,,False,Sat Nov 10 06:03:00 +0000 2007,0,402877982
0,Twitter Web Client,Fed to Reveal More About Its Forecasts http://tinyurl.com/2yreyc,,False,Wed Nov 14 22:02:35 +0000 2007,0,415078232
