favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,"Golden Impala, a Case of Identity Theft http://tinyurl.com/3y4b4k",,False,Sat Feb 02 08:08:30 +0000 2008,0,669249512
0,Twitter Web Client,Study Finds Death Risk From Anemia Drugs http://tinyurl.com/34y3sw,,False,Tue Feb 26 22:10:30 +0000 2008,0,762529482
0,Twitter Web Client,"At Debate, Two Rivals Go After Defiant Clinton http://tinyurl.com/yoxwgq",,False,Sun Jan 06 06:04:12 +0000 2008,0,567454962
0,Twitter Web Client,TV Decoder: A Second Life for ‘Quarterlife’ http://tinyurl.com/3dghf7,,False,Tue Feb 26 20:10:45 +0000 2008,0,762072222
0,Twitter Web Client,Gates Defends NATO Mission in Afghanistan http://tinyurl.com/3y887g,,False,Thu Feb 07 20:12:15 +0000 2008,0,688196922
0,Twitter Web Client,Iraqi Soldier Killed U.S. Servicemen http://tinyurl.com/2cnv8n,,False,Sat Jan 05 11:02:57 +0000 2008,0,564979242
0,Twitter Web Client,"In Drug Lord’s Testimony, an Inside Look at a Violent City http://tinyurl.com/2k5ujv",,False,Sat Feb 09 02:09:32 +0000 2008,0,692389492
1,Twitter Web Client,City Room: Answers on Tenant-Landlord Issues http://tinyurl.com/yr9v43,,False,Tue Jan 29 18:08:08 +0000 2008,0,656086002
0,Twitter Web Client,"Letterman’s Back, With a Nod to Striking Writers http://tinyurl.com/2xqyck",,False,Thu Jan 03 01:03:11 +0000 2008,0,556779972
0,Twitter Web Client,Former President Bush to Endorse McCain http://tinyurl.com/385yll,,False,Fri Feb 15 21:09:27 +0000 2008,0,717502232
0,Twitter Web Client,Hamas to Cooperate on Sealing Border http://tinyurl.com/3yxtnj,,False,Sat Feb 02 19:05:56 +0000 2008,0,670757042
0,Twitter Web Client,"Yahoo Plays It Safe, for Now http://tinyurl.com/2shfef",,False,Wed Feb 20 19:10:56 +0000 2008,0,736118842
0,Twitter Web Client,Wal-Mart Chooses Blu-ray http://tinyurl.com/2pwlbw,,False,Fri Feb 15 20:10:28 +0000 2008,0,717331562
0,Twitter Web Client,"For Democrats, Slower Road Ahead http://tinyurl.com/39h5jm",,False,Tue Feb 05 23:06:46 +0000 2008,0,681591652
0,Twitter Web Client,Earth is Us http://tinyurl.com/2dz6tf,,False,Tue Jan 29 01:06:30 +0000 2008,0,652977282
0,Twitter Web Client,Israeli Casts Doubt on Pact This Year http://tinyurl.com/2rkhpw,,False,Mon Feb 11 20:10:47 +0000 2008,0,700793732
0,Twitter Web Client,Clemens Files Suit Against Former Trainer http://tinyurl.com/ywgu8c,,False,Mon Jan 07 18:03:57 +0000 2008,0,572578802
0,Twitter Web Client,House Committee Subpoenas Knoblauch http://tinyurl.com/ys8gff,,False,Tue Jan 22 23:07:06 +0000 2008,0,629836252
2,Twitter Web Client,Justices Make It Tougher to Sue Medical Device Makers http://tinyurl.com/37honh,,False,Thu Feb 21 03:10:15 +0000 2008,0,737566622
0,Twitter Web Client,Economy Grew at 0.6% Annual Rate in 4th Quarter http://tinyurl.com/27e6qk,,False,Wed Jan 30 14:08:17 +0000 2008,0,659640672
0,Twitter Web Client,"The Sound Is Rural, the Setting Urban http://tinyurl.com/393tsv",,False,Fri Feb 29 14:09:25 +0000 2008,0,764879676
0,Twitter Web Client,Spitzer and Family Help Pay Supporter’s Debts http://tinyurl.com/2z8f3l,,False,Sun Jan 13 01:08:14 +0000 2008,0,592693052
0,Twitter Web Client,City Room: Ask About Nature in New York http://tinyurl.com/2lbsmj,,False,Fri Feb 22 23:10:05 +0000 2008,0,745809172
0,Twitter Web Client,Fear of Insurance Trouble Leads Many to Shun or Hide DNA Tests http://tinyurl.com/3a4crf,,False,Sat Feb 23 18:10:31 +0000 2008,0,748721872
0,Twitter Web Client,Obama Reaches 1 Million Donor Mark http://tinyurl.com/35no4c,,False,Wed Feb 27 20:10:14 +0000 2008,0,764137148
0,Twitter Web Client,Storm Closes Interstate 5 in California http://tinyurl.com/2a8lxa,,False,Thu Jan 24 18:08:31 +0000 2008,0,637134832
0,Twitter Web Client,Pakistan Fort Overrun by Militants http://tinyurl.com/yr7sg4,,False,Thu Jan 17 03:07:46 +0000 2008,0,607818872
0,Twitter Web Client,Charges Are Sought Against French Trader http://tinyurl.com/2fs6fh,,False,Mon Jan 28 14:08:21 +0000 2008,0,650833462
0,Twitter Web Client,Will Disney Keep Us Amused? http://tinyurl.com/38bo5o,,False,Sat Feb 09 20:09:30 +0000 2008,0,694312672
0,Twitter Web Client,McCain and Romney Battle for Lead in Michigan http://tinyurl.com/23t44p,,False,Mon Jan 14 19:08:02 +0000 2008,0,598662842
0,Twitter Web Client,Romney Tries to Stem McCain’s Momentum http://tinyurl.com/3yjnzb,,False,Sun Feb 03 20:06:47 +0000 2008,0,673631082
0,Twitter Web Client,Paper Cuts: Questions for Erica Wagner http://tinyurl.com/2k2bqe,,False,Fri Feb 01 16:07:33 +0000 2008,0,666752522
0,Twitter Web Client,A Freighter? A Sailboat? It’s Both http://tinyurl.com/26topt,,False,Thu Jan 24 16:08:30 +0000 2008,0,636736782
0,Twitter Web Client,Diverging Paths for Two Parties http://tinyurl.com/2juaug,,False,Wed Feb 06 04:06:01 +0000 2008,0,682401602
0,Twitter Web Client,New Program Aims to Forestall Foreclosures http://tinyurl.com/2wyudd,,False,Tue Feb 12 18:11:02 +0000 2008,0,704520532
